Frequency,Amplitude,Phase
1.875408e-02,2.303315e+01,2.119878e+00
1.878669e-02,1.292354e+02,1.068583e+00
1.881931e-02,4.414985e+01,2.041324e-01
1.885192e-02,4.482348e+01,-1.294218e+00
1.888454e-02,7.103232e+01,-1.721992e+00
1.891716e-02,6.554143e+01,2.559824e+00
1.894977e-02,6.522729e+01,3.890670e-01
1.898239e-02,5.126624e+01,2.805842e+00
1.901500e-02,7.426354e+01,8.493107e-01
1.904762e-02,1.039558e+02,-4.802196e-01
1.908023e-02,9.620731e+01,4.134099e-01
1.911285e-02,1.124835e+02,-1.995800e+00
1.914547e-02,9.488636e+01,-2.501143e+00
1.917808e-02,5.357547e+01,-2.306254e+00
1.921070e-02,8.214410e+01,1.030301e+00
1.924331e-02,5.965342e+01,6.806244e-01
1.927593e-02,5.744332e+01,-1.190194e+00
1.930855e-02,1.052006e+02,1.229179e+00
1.934116e-02,7.378755e+01,-2.570799e+00
1.937378e-02,2.031059e+01,-3.104830e+00
1.940639e-02,5.254180e+01,1.907413e+00
1.943901e-02,8.735504e+01,2.702890e+00
1.947162e-02,6.154184e+01,-3.643252e-01
1.950424e-02,2.277375e+01,6.384310e-01
1.953686e-02,8.760731e+01,1.081715e+00
1.956947e-02,2.384112e+01,2.406671e+00
1.960209e-02,4.705215e+01,-2.031900e-01
1.963470e-02,1.137937e+02,1.094627e+00
1.966732e-02,7.614608e+01,2.523432e+00
1.969993e-02,6.377701e+01,4.558053e-01
1.973255e-02,2.958195e+01,1.854284e+00
1.976517e-02,5.850704e+01,-2.726132e-02
1.979778e-02,1.789083e+01,-1.118022e-01
1.983040e-02,1.206946e+02,4.566453e-01
1.986301e-02,3.099440e+01,-3.043506e+00
1.989563e-02,3.612947e+01,-2.386160e+00
1.992825e-02,7.676661e+01,-1.282380e+00
1.996086e-02,9.925255e+01,1.122957e+00
1.999348e-02,6.066791e+01,-3.792193e-01
2.002609e-02,1.248705e+02,-1.176319e+00
2.005871e-02,3.156468e+01,2.504329e+00
2.009132e-02,5.359236e+01,2.135905e+00
2.012394e-02,3.197593e+01,8.773253e-01
2.015656e-02,1.116468e+02,-2.636126e+00
2.018917e-02,7.805670e+01,-1.237529e+00
2.022179e-02,2.158366e+00,1.142909e+00
2.025440e-02,1.193611e+02,1.194365e-01
2.028702e-02,1.551256e+01,-5.229190e-01
2.031963e-02,1.590733e+01,5.155018e-01
2.035225e-02,1.068999e+02,1.585495e+00
2.038487e-02,3.478652e+01,-2.463873e+00
2.041748e-02,2.571768e+01,1.109386e+00
2.045010e-02,9.980774e+01,2.931336e+00
2.048271e-02,3.357962e+01,-2.692527e+00
2.051533e-02,3.305291e+01,2.446710e+00
2.054795e-02,1.026316e+02,5.321463e-01
2.058056e-02,3.852195e+01,-2.468937e+00
2.061318e-02,4.202022e+01,-3.452522e-01
2.064579e-02,2.123680e+01,1.603147e+00
2.067841e-02,4.683805e+01,6.015140e-01
2.071102e-02,9.621502e+01,3.090747e+00
2.074364e-02,3.837583e+01,3.024453e+00
2.077626e-02,1.265426e+02,1.033728e+00
2.080887e-02,5.596703e+01,1.151491e+00
2.084149e-02,6.781930e+01,1.196875e+00
2.087410e-02,3.955907e+01,8.619134e-01
2.090672e-02,1.988600e+01,1.170637e+00
2.093933e-02,5.724006e+01,-3.193744e-01
2.097195e-02,1.254180e+02,2.542914e-01
2.100457e-02,3.435114e+01,-2.362558e+00
2.103718e-02,6.945257e+01,-1.115541e+00
2.106980e-02,6.333160e+01,5.212546e-01
2.110241e-02,3.117732e+01,1.780863e+00
2.113503e-02,5.000695e+01,1.490694e+00
2.116765e-02,4.597686e+01,-3.976461e-01
2.120026e-02,2.792042e+01,1.053674e+00
2.123288e-02,7.835189e+01,-2.646001e-01
2.126549e-02,8.971077e+01,1.051549e+00
2.129811e-02,6.471242e+01,8.439199e-01
2.133072e-02,1.082842e+01,-2.065743e+00
2.136334e-02,1.810439e+01,2.569605e+00
2.139596e-02,6.639352e+01,2.921977e+00
2.142857e-02,1.136811e+00,2.284337e+00
2.146119e-02,6.811509e+01,1.942215e+00
2.149380e-02,5.091097e+01,1.811507e+00
2.152642e-02,1.194354e+02,1.132699e+00
2.155903e-02,5.088816e+01,1.217392e+00
2.159165e-02,2.128958e+01,-1.092242e+00
2.162427e-02,2.725928e+01,-7.669861e-01
2.165688e-02,4.670110e+01,7.656799e-01
2.168950e-02,2.407723e+01,-1.406264e+00
2.172211e-02,7.453527e+01,1.777997e+00
2.175473e-02,2.992904e+01,1.177158e+00
2.178735e-02,3.366656e+01,-1.902162e-01
2.181996e-02,3.361369e+01,3.282844e-01
2.185258e-02,7.523087e+01,-1.310592e+00
2.188519e-02,7.715212e+01,-7.463897e-01
2.191781e-02,4.252904e+01,-1.742006e+00
2.195042e-02,9.863652e+01,-2.842668e+00
2.198304e-02,8.497821e+01,2.648792e+00
2.201566e-02,9.705821e+01,-1.181471e+00
2.204827e-02,2.821735e+01,-3.004330e+00
2.208089e-02,9.641592e+01,-1.859091e+00
2.211350e-02,6.463390e+01,2.650712e+00
2.214612e-02,8.665239e+01,2.833819e+00
2.217873e-02,7.486815e+01,2.466739e-01
2.221135e-02,9.416757e+01,1.269272e+00
2.224397e-02,3.950977e+01,3.052751e-01
2.227658e-02,3.105318e+01,-1.382713e+00
2.230920e-02,8.050477e+01,-1.554863e+00
2.234181e-02,2.421699e+01,-7.555932e-01
2.237443e-02,6.238198e+01,1.481132e+00
2.240705e-02,3.417943e+01,1.783922e-01
2.243966e-02,1.465466e+02,1.780741e+00
2.247228e-02,1.955207e+01,-2.189252e+00
2.250489e-02,1.411190e+01,2.239388e+00
2.253751e-02,6.050574e+01,-2.222866e-01
2.257012e-02,7.664877e+01,-6.907088e-01
2.260274e-02,3.131925e+01,-1.191210e+00
2.263536e-02,1.158851e+02,-1.225429e+00
2.266797e-02,8.889831e+01,-1.635685e+00
2.270059e-02,1.248562e+02,9.057935e-01
2.273320e-02,2.151101e+01,1.628606e+00
2.276582e-02,9.049891e+01,-1.396556e+00
2.279843e-02,3.212515e+01,1.969234e+00
2.283105e-02,2.657057e+01,-2.702839e-01
2.286367e-02,3.526379e+01,-3.254981e-01
2.289628e-02,1.298880e+01,-2.573063e+00
2.292890e-02,3.033920e+01,-1.003262e+00
2.296151e-02,5.024246e+01,-2.687420e+00
2.299413e-02,9.534035e+01,-1.386928e+00
2.302674e-02,4.979341e+01,-1.160180e+00
2.305936e-02,7.372606e+00,-1.039082e+00
2.309198e-02,3.466827e+01,-2.857420e+00
2.312459e-02,1.994897e+01,-1.155589e+00
2.315721e-02,1.848275e+01,1.095530e+00
2.318982e-02,3.273653e+01,2.177294e+00
2.322244e-02,1.139318e+02,2.938399e+00
2.325506e-02,4.763347e+01,-2.953954e+00
2.328767e-02,9.128629e+01,-9.704694e-01
2.332029e-02,4.956579e+01,-2.804914e+00
2.335290e-02,9.029773e+01,9.524914e-01
2.338552e-02,4.446716e+01,-6.697760e-01
2.341813e-02,5.841753e+01,1.419823e+00
2.345075e-02,7.600002e+01,2.579028e+00
2.348337e-02,5.816146e+01,2.606351e+00
2.351598e-02,8.327358e+01,6.383504e-01
2.354860e-02,4.453174e+01,1.654484e+00
2.358121e-02,4.957823e+01,-3.004286e+00
2.361383e-02,7.854797e+01,5.617884e-01
2.364644e-02,3.036246e+01,2.132922e+00
2.367906e-02,4.256565e+01,-1.631691e+00
2.371168e-02,8.084917e+01,-5.733025e-01
2.374429e-02,2.261050e+01,2.783965e+00
2.377691e-02,3.216803e+01,-1.042743e+00
2.380952e-02,1.089751e+02,9.992566e-01
2.384214e-02,4.864744e+01,2.579942e+00
2.387476e-02,6.418659e+01,2.977821e+00
2.390737e-02,6.846841e+00,1.358187e+00
2.393999e-02,1.663417e+01,-9.262025e-02
2.397260e-02,1.058898e+02,-7.733802e-02
2.400522e-02,1.270829e+01,3.316845e-01
2.403783e-02,6.662229e+01,2.461223e+00
2.407045e-02,6.403519e+01,2.268796e+00
2.410307e-02,1.133985e+02,2.300995e+00
2.413568e-02,2.386541e+01,3.068739e+00
2.416830e-02,7.730869e+01,-8.355295e-01
2.420091e-02,6.706083e+01,1.374575e+00
2.423353e-02,7.536704e+01,-2.597239e-01
2.426614e-02,6.509867e+01,5.426767e-01
2.429876e-02,1.226732e+01,9.361604e-02
2.433138e-02,5.461267e+01,-3.094944e+00
2.436399e-02,3.649587e+01,-1.141964e+00
2.439661e-02,4.340042e+01,2.330383e+00
2.442922e-02,3.764770e+01,8.888099e-01
2.446184e-02,3.120343e+01,8.184970e-01
2.449446e-02,7.190559e+01,1.855470e+00
2.452707e-02,1.119321e+02,2.778487e+00
2.455969e-02,4.089515e+01,4.677053e-01
2.459230e-02,7.300175e+01,-2.297290e+00
2.462492e-02,1.104819e+02,-1.298179e+00
2.465753e-02,6.464134e+01,2.299841e+00
2.469015e-02,8.964294e+01,2.030431e+00
2.472277e-02,5.272509e+01,-2.232527e+00
2.475538e-02,1.621816e+01,-2.917061e+00
2.478800e-02,2.977871e+01,2.719671e+00
2.482061e-02,5.457932e+01,-1.079298e+00
2.485323e-02,6.832384e+01,3.990085e-01
2.488584e-02,4.957777e+01,1.193383e+00
2.491846e-02,7.652435e+01,-7.167841e-01
2.495108e-02,1.006662e+02,2.683288e+00
2.498369e-02,1.075022e+02,1.748060e+00
2.501631e-02,1.022593e+02,-9.828302e-01
2.504892e-02,2.111861e+01,2.398336e+00
2.508154e-02,6.656150e+01,2.362440e+00
2.511416e-02,3.643767e+01,-1.052468e+00
2.514677e-02,3.681867e+01,-1.117964e-01
2.517939e-02,9.252866e+01,2.531840e+00
2.521200e-02,7.119815e+01,-1.689074e+00
2.524462e-02,9.111306e+01,5.552819e-01
2.527723e-02,6.505602e+01,6.792603e-01
2.530985e-02,8.350239e+01,1.771197e+00
2.534247e-02,2.698911e+01,-8.822091e-01
2.537508e-02,5.674723e+01,7.621817e-01
2.540770e-02,6.958175e+01,-1.648941e+00
2.544031e-02,4.468538e+01,8.398814e-01
2.547293e-02,2.755628e+01,-1.150983e-01
2.550554e-02,8.783359e+01,-2.473197e+00
2.553816e-02,5.949030e+01,-2.848958e+00
2.557078e-02,9.787156e+01,1.677593e+00
2.560339e-02,9.591600e+01,1.540981e+00
2.563601e-02,2.943389e+01,1.722338e+00
2.566862e-02,3.763714e+00,1.938794e+00
2.570124e-02,5.275872e+01,2.040699e+00
2.573386e-02,6.941898e+01,2.801636e+00
2.576647e-02,3.642249e+01,2.681816e+00
2.579909e-02,1.052604e+01,2.707627e+00
2.583170e-02,8.552265e+01,3.017850e+00
2.586432e-02,5.406901e+01,1.710338e+00
2.589693e-02,5.492168e+01,-2.894060e+00
2.592955e-02,6.882459e+01,2.446433e+00
2.596217e-02,7.613342e+01,-3.059682e+00
2.599478e-02,2.938435e+01,2.846548e+00
2.602740e-02,4.779504e+01,-1.039040e+00
2.606001e-02,4.379205e+01,-1.736783e+00
2.609263e-02,4.304627e+01,-3.043498e+00
2.612524e-02,6.697288e+01,1.140973e+00
2.615786e-02,1.108889e+02,-3.086311e+00
2.619048e-02,1.569709e+02,2.182197e+00
2.622309e-02,7.348125e+01,2.122785e+00
2.625571e-02,2.198906e+01,-1.150475e+00
2.628832e-02,4.354816e+01,6.677826e-01
2.632094e-02,4.655344e+01,2.514161e+00
2.635356e-02,4.320911e+01,-7.340654e-01
2.638617e-02,5.459404e+01,7.076075e-01
2.641879e-02,2.288222e+01,2.812693e+00
2.645140e-02,2.767717e+01,-6.667254e-01
2.648402e-02,1.773936e+01,-3.082992e-01
2.651663e-02,5.368401e+01,1.359622e+00
2.654925e-02,7.302305e+01,1.213722e+00
2.658187e-02,2.762916e+01,1.408851e-01
2.661448e-02,6.182860e+01,7.072287e-01
2.664710e-02,3.187314e+01,2.765811e-01
2.667971e-02,3.680275e+01,1.730927e+00
2.671233e-02,8.662686e+01,2.401368e+00
2.674494e-02,6.426475e+01,-3.010322e+00
2.677756e-02,3.758401e+01,-2.031938e-01
2.681018e-02,5.951947e+01,8.046267e-01
2.684279e-02,3.837750e+01,5.206368e-01
2.687541e-02,4.293624e+01,-8.473682e-01
2.690802e-02,2.873392e+01,-9.029867e-01
2.694064e-02,2.916670e+01,-1.731480e+00
2.697326e-02,3.937630e+01,1.879620e-01
2.700587e-02,1.531451e+01,8.145814e-01
2.703849e-02,1.029010e+02,-8.075062e-01
2.707110e-02,2.189070e+01,-3.122634e+00
2.710372e-02,3.001962e+01,-7.079364e-01
2.713633e-02,1.174535e+02,1.328636e+00
2.716895e-02,3.387600e+01,1.458523e+00
2.720157e-02,2.146884e+01,-1.471072e+00
2.723418e-02,2.343635e+01,2.058044e+00
2.726680e-02,5.871905e+01,3.131001e+00
2.729941e-02,4.527468e+01,6.780552e-01
2.733203e-02,3.986195e+01,-9.435038e-01
2.736464e-02,5.583846e+01,-2.551795e+00
2.739726e-02,2.140445e+01,-2.910492e+00
2.742988e-02,1.147672e+01,-2.416787e+00
2.746249e-02,2.105114e+01,-1.831022e+00
2.749511e-02,5.673091e+01,1.597651e+00
2.752772e-02,5.876405e+01,1.571396e+00
2.756034e-02,6.251345e+01,-4.318505e-01
2.759295e-02,6.196440e+01,8.459726e-01
2.762557e-02,5.152530e+01,1.746156e+00
2.765819e-02,9.067035e+01,-1.116478e+00
2.769080e-02,7.453554e+01,2.226414e+00
2.772342e-02,5.398903e+01,1.219684e+00
2.775603e-02,3.943277e+01,-7.255709e-01
2.778865e-02,4.252785e+01,8.388889e-01
2.782127e-02,7.401205e+01,2.773536e+00
2.785388e-02,9.464133e+01,2.274200e+00
2.788650e-02,8.257059e+01,1.884364e-01
2.791911e-02,6.124659e+01,-3.079818e+00
2.795173e-02,2.047001e+01,2.653503e+00
2.798434e-02,8.288229e+01,1.024007e+00
2.801696e-02,2.621817e+01,-1.097335e+00
2.804958e-02,1.800679e+01,1.977321e+00
2.808219e-02,2.119103e+01,-8.256011e-01
2.811481e-02,9.041369e+01,2.828605e-01
2.814742e-02,2.156175e+01,3.120421e+00
2.818004e-02,9.049730e+01,4.389832e-01
2.821265e-02,6.256100e+01,4.512456e-01
2.824527e-02,6.204373e+01,6.177364e-02
2.827789e-02,4.996373e+01,-2.061260e+00
2.831050e-02,1.810450e+01,6.933139e-01
2.834312e-02,4.822176e+01,1.542637e+00
2.837573e-02,6.264354e+01,-6.295868e-01
2.840835e-02,2.735873e+01,-2.777519e+00
2.844097e-02,5.025337e+01,1.789764e+00
2.847358e-02,4.223581e+01,1.945036e+00
2.850620e-02,2.125970e+01,1.937301e-01
2.853881e-02,2.593336e+01,-1.066784e+00
2.857143e-02,2.959569e+01,2.008430e+00
2.860404e-02,8.730825e+01,2.566654e+00
2.863666e-02,5.205877e+01,-2.202931e+00
2.866928e-02,4.996703e+01,3.013462e+00
2.870189e-02,3.631363e+01,2.743775e+00
2.873451e-02,3.001018e+01,1.171145e+00
2.876712e-02,6.325219e+01,8.749767e-01
2.879974e-02,2.007311e+01,-1.399754e+00
2.883235e-02,7.267184e+01,-3.098817e+00
2.886497e-02,3.307761e+01,2.512701e+00
2.889759e-02,5.661649e+01,1.735742e+00
2.893020e-02,5.763329e+01,1.249229e+00
2.896282e-02,9.030953e+01,1.801721e+00
2.899543e-02,1.743122e+01,1.400300e+00
2.902805e-02,6.539899e+01,1.378704e+00
2.906067e-02,7.102810e+01,1.667403e+00
2.909328e-02,5.893501e+01,1.658272e-01
2.912590e-02,1.848617e+01,5.342871e-04
2.915851e-02,3.422749e+01,-2.336647e+00
2.919113e-02,2.592469e+01,8.913524e-01
2.922374e-02,5.017867e+01,-1.822087e+00
2.925636e-02,4.210995e+01,2.052542e+00
2.928898e-02,2.853884e+01,-2.484401e-01
2.932159e-02,7.097391e+01,-8.417844e-01
2.935421e-02,3.993287e+01,2.261652e+00
2.938682e-02,7.982295e+01,8.580495e-01
2.941944e-02,4.296589e+01,1.027661e+00
2.945205e-02,2.033477e+01,3.070286e-01
2.948467e-02,2.733527e+01,-7.252737e-01
2.951729e-02,3.866931e+01,-1.874625e+00
2.954990e-02,1.544208e+01,-1.329313e+00
2.958252e-02,2.582503e+01,-2.545111e+00
2.961513e-02,2.815036e+01,5.860693e-01
2.964775e-02,9.394467e+00,-1.095742e-01
2.968037e-02,8.678745e+01,9.386368e-01
2.971298e-02,3.300299e+01,8.224707e-01
2.974560e-02,5.697597e+01,-2.634775e-03
2.977821e-02,3.574733e+01,-2.901316e+00
2.981083e-02,1.348767e+01,2.960630e+00
2.984344e-02,5.029413e+01,-8.841010e-01
2.987606e-02,5.267224e+01,2.922468e+00
2.990868e-02,3.634460e+01,-1.255200e-02
2.994129e-02,4.861056e+01,-3.035680e-01
2.997391e-02,4.687050e+01,5.350445e-01
3.000652e-02,4.868911e+01,1.461050e+00
3.003914e-02,1.463163e+01,-6.181799e-01
3.007175e-02,1.944679e+01,2.403507e+00
3.010437e-02,4.079779e+01,-2.804897e+00
3.013699e-02,7.694407e+01,2.496685e+00
3.016960e-02,2.994651e+01,2.037162e+00
3.020222e-02,8.121029e+00,2.909689e+00
3.023483e-02,9.150913e+01,7.472335e-01
3.026745e-02,3.036275e+01,-1.883945e+00
3.030007e-02,7.020612e+01,1.357383e+00
3.033268e-02,6.302671e+01,2.605978e+00
3.036530e-02,6.313181e+01,5.535072e-01
3.039791e-02,2.341759e+01,-2.005230e+00
3.043053e-02,3.391918e+01,-2.578606e+00
3.046314e-02,8.565817e+01,1.161862e+00
3.049576e-02,4.351180e+01,-1.751344e+00
3.052838e-02,3.293099e+01,1.942888e+00
3.056099e-02,1.025397e+02,8.509985e-01
3.059361e-02,2.375573e+01,4.211060e-01
3.062622e-02,4.193530e+01,9.550133e-01
3.065884e-02,3.126348e+01,2.311524e+00
3.069145e-02,1.312562e+01,2.301679e+00
3.072407e-02,1.075838e+02,1.705849e+00
3.075669e-02,1.368350e+01,1.676126e+00
3.078930e-02,4.504894e+01,2.556415e+00
3.082192e-02,2.081910e+01,5.486759e-01
3.085453e-02,7.081614e+01,-4.215295e-01
3.088715e-02,1.240558e+02,1.552390e+00
3.091977e-02,4.437043e+01,6.796132e-01
3.095238e-02,2.067920e+01,3.014173e+00
3.098500e-02,5.096841e+01,1.735326e+00
3.101761e-02,1.743792e+01,2.094205e+00
3.105023e-02,7.294040e+01,2.733279e+00
3.108284e-02,8.612732e+01,-1.134180e+00
3.111546e-02,2.530406e+01,7.494462e-01
3.114808e-02,5.166806e+01,-1.434355e+00
3.118069e-02,3.446044e+01,-1.244906e-01
3.121331e-02,4.964273e+01,1.128552e+00
3.124592e-02,4.359187e+01,1.334096e+00
3.127854e-02,3.294223e+01,-1.724351e+00
3.131115e-02,1.571889e+01,1.106504e+00
3.134377e-02,3.291892e+01,-3.085162e+00
3.137639e-02,4.606993e+01,8.005498e-01
3.140900e-02,4.814306e+01,2.500403e+00
3.144162e-02,4.697637e+01,2.009677e+00
3.147423e-02,5.340412e+01,3.087547e+00
3.150685e-02,6.668107e+01,-8.165211e-01
3.153947e-02,2.184344e+01,2.791107e+00
3.157208e-02,9.091823e+01,-2.629109e+00
3.160470e-02,1.235129e+02,1.441467e-01
3.163731e-02,7.403717e+00,-1.837516e+00
3.166993e-02,5.533596e+01,1.717172e-01
3.170254e-02,5.110670e+01,-2.749151e+00
3.173516e-02,1.682015e+01,1.835928e+00
3.176778e-02,1.055476e+02,-2.751943e+00
3.180039e-02,4.506039e+01,1.249658e+00
3.183301e-02,4.500950e+01,-6.177440e-01
3.186562e-02,5.070680e+01,2.512617e+00
3.189824e-02,7.384660e+01,-1.811083e+00
3.193085e-02,7.204044e+01,9.339472e-01
3.196347e-02,6.541814e+01,-2.982951e+00
3.199609e-02,2.316710e+01,2.485758e+00
3.202870e-02,1.833536e+01,9.702681e-01
3.206132e-02,2.560226e+01,-7.325482e-01
3.209393e-02,5.465853e+01,2.491270e+00
3.212655e-02,4.140219e+01,-2.881403e+00
3.215917e-02,5.550051e+01,4.247496e-01
3.219178e-02,3.521064e+01,8.960259e-01
3.222440e-02,7.030874e+01,1.705027e+00
3.225701e-02,8.112811e+01,1.021591e+00
3.228963e-02,6.814153e+01,-2.446766e+00
3.232224e-02,6.800694e+01,1.985951e+00
3.235486e-02,1.858998e+01,3.072499e+00
3.238748e-02,3.736162e+01,2.201262e+00
3.242009e-02,9.969496e+00,1.633789e+00
3.245271e-02,6.345697e+01,2.261507e+00
3.248532e-02,3.394017e+01,-2.833567e+00
3.251794e-02,1.873409e+01,-3.376153e-01
3.255055e-02,5.231658e+01,1.589646e+00
3.258317e-02,4.598315e+01,-2.559704e+00
3.261579e-02,3.230762e+01,-2.513904e+00
3.264840e-02,1.225971e+02,-1.625365e+00
3.268102e-02,7.813607e+00,4.473068e-01
3.271363e-02,9.651766e+01,2.104014e+00
3.274625e-02,4.964407e+01,4.977525e-01
3.277886e-02,5.968404e+01,-1.136033e+00
3.281148e-02,4.946969e+01,1.626761e+00
3.284410e-02,1.557133e+01,4.217216e-01
3.287671e-02,1.032189e+02,1.165637e+00
3.290933e-02,6.526771e+01,-5.074765e-01
3.294194e-02,4.233497e+01,2.341840e+00
3.297456e-02,5.473970e+01,-7.930923e-01
3.300718e-02,1.391178e+01,2.962437e+00
3.303979e-02,5.316524e+01,-1.462217e+00
3.307241e-02,7.065013e+01,2.624060e+00
3.310502e-02,1.251995e+02,7.909259e-01
3.313764e-02,6.368251e+01,-2.708564e+00
3.317025e-02,1.570831e+01,-2.794049e+00
3.320287e-02,7.955392e+01,-4.636836e-01
3.323549e-02,7.697516e+00,6.851888e-01
3.326810e-02,5.816962e+01,2.305984e+00
3.330072e-02,4.418536e+01,1.133695e+00
3.333333e-02,4.737503e+01,-2.147402e+00
3.336595e-02,1.940478e+01,1.622524e+00
3.339856e-02,5.393124e+01,1.136192e+00
3.343118e-02,4.433551e+01,1.942309e+00
3.346380e-02,1.359563e+02,1.853983e+00
3.349641e-02,7.010725e+01,1.973782e+00
3.352903e-02,3.765839e+01,-8.633188e-01
3.356164e-02,2.124867e+01,-1.035137e+00
3.359426e-02,8.906882e+01,-5.901908e-01
3.362688e-02,7.014990e+01,1.054639e+00
3.365949e-02,3.940780e+01,2.263990e+00
3.369211e-02,6.232252e+01,1.522073e+00
3.372472e-02,3.778662e+01,1.186403e+00
3.375734e-02,6.651225e+01,3.135996e+00
3.378995e-02,6.619785e+01,8.573908e-01
3.382257e-02,7.674622e+00,1.099594e+00
3.385519e-02,4.921220e+01,-1.745479e+00
3.388780e-02,8.696665e+00,-1.838907e-01
3.392042e-02,7.205897e+01,-1.439490e+00
3.395303e-02,3.165011e+01,3.507026e-01
3.398565e-02,6.035148e+01,1.850841e+00
3.401826e-02,8.118580e+01,5.879702e-01
3.405088e-02,7.519019e+01,-5.616428e-01
3.408350e-02,4.850113e+01,1.679674e+00
3.411611e-02,4.083881e+01,-2.810729e+00
3.414873e-02,5.833466e+01,1.187761e+00
3.418134e-02,7.303482e+01,1.172855e+00
3.421396e-02,4.271435e+01,-4.768907e-01
3.424658e-02,3.806000e+01,1.262318e-01
3.427919e-02,2.404408e+01,-2.792775e+00
3.431181e-02,6.131902e+01,2.612683e+00
3.434442e-02,2.485940e+01,-1.152138e+00
3.437704e-02,3.286283e+01,2.277697e+00
3.440965e-02,6.906589e+01,1.171161e+00
3.444227e-02,7.949492e+01,-2.800421e+00
3.447489e-02,1.748862e+01,-3.001093e+00
3.450750e-02,3.830122e+01,2.172662e+00
3.454012e-02,6.152633e+01,-5.847669e-01
3.457273e-02,5.703737e+01,-2.771163e+00
3.460535e-02,1.194069e+01,-7.842225e-01
3.463796e-02,2.886365e+01,2.434502e+00
3.467058e-02,3.564542e+01,-6.758136e-01
3.470320e-02,5.559231e+01,-6.327435e-01
3.473581e-02,5.675682e+01,-3.033718e+00
3.476843e-02,1.671694e+01,-8.069910e-01
3.480104e-02,2.038697e+01,2.130073e+00
3.483366e-02,3.742694e+01,-2.748614e+00
3.486628e-02,4.242231e+01,-9.486002e-01
3.489889e-02,6.621609e+01,1.345757e+00
3.493151e-02,8.177536e+01,1.054761e+00
3.496412e-02,3.561728e+01,2.039361e+00
3.499674e-02,3.593014e+01,2.102882e+00
3.502935e-02,4.139332e+01,2.803788e+00
3.506197e-02,3.210703e+01,-2.836139e+00
3.509459e-02,2.535379e+01,9.747481e-01
3.512720e-02,3.535443e+01,2.409599e+00
3.515982e-02,6.949039e+01,-2.221989e+00
3.519243e-02,1.871251e+01,-1.024960e-01
3.522505e-02,2.974151e+01,-2.515607e+00
3.525766e-02,3.687198e+01,1.920926e+00
3.529028e-02,1.398289e+01,-8.571281e-01
3.532290e-02,7.643687e+01,2.169913e+00
3.535551e-02,6.301836e+01,1.361597e+00
3.538813e-02,6.416777e+01,-2.144036e+00
3.542074e-02,8.643379e+01,-2.911781e+00
3.545336e-02,6.449352e+01,3.052596e+00
3.548598e-02,2.303020e+01,9.201563e-01
3.551859e-02,5.369211e+01,-2.506840e+00
3.555121e-02,6.486522e+01,9.386841e-01
3.558382e-02,3.254870e+01,-3.126628e+00
3.561644e-02,5.325686e+01,1.243926e+00
3.564905e-02,7.540310e+01,-3.644064e-01
3.568167e-02,4.484964e+00,9.679606e-01
3.571429e-02,4.382264e+01,2.155410e+00
3.574690e-02,2.479246e+01,1.975156e+00
3.577952e-02,4.217557e+01,-2.222811e+00
3.581213e-02,7.758222e+01,1.648482e+00
3.584475e-02,6.474645e+01,8.842542e-01
3.587736e-02,1.883138e+01,1.892083e+00
3.590998e-02,1.020181e+01,-2.211923e-01
3.594260e-02,1.535913e+01,-4.031658e-01
3.597521e-02,8.676359e+01,-6.978539e-01
3.600783e-02,3.696278e+01,2.722160e-01
3.604044e-02,2.288186e+01,-1.068132e+00
3.607306e-02,5.205456e+01,3.566093e-01
3.610568e-02,5.218530e+01,1.838095e+00
3.613829e-02,2.387112e+01,-2.140935e+00
3.617091e-02,5.266200e+01,1.391732e+00
3.620352e-02,8.298058e+01,2.743946e+00
3.623614e-02,3.852600e+01,2.042421e+00
3.626875e-02,2.345946e+01,2.589207e+00
3.630137e-02,9.632602e+00,3.114954e+00
3.633399e-02,6.350508e+01,-6.084250e-01
3.636660e-02,2.132872e+01,-2.229514e+00
