Frequency,Amplitude,Phase
3.617684e-02,1.163944e+01,1.040811e+00
3.623910e-02,4.096490e+00,1.573669e+00
3.630137e-02,1.089092e+01,-2.16E+00
3.636364e-02,1.093960e+01,-1.15E+00
3.642590e-02,9.937163e-01,-1.66E+00
3.648817e-02,5.755257e+00,1.342055e+00
3.655044e-02,8.007543e+00,1.369897e+00
3.661270e-02,9.131550e+00,-4.46E-01
3.667497e-02,9.234545e+00,2.102135e+00
3.673724e-02,1.680893e+01,2.576367e+00
3.679950e-02,1.684813e+01,6.365834e-01
3.686177e-02,8.166023e+00,-9.61E-01
3.692403e-02,1.075370e+01,2.943336e+00
3.698630e-02,7.395874e+00,8.075733e-01
3.704857e-02,3.246210e+00,-3.71E-01
3.711083e-02,1.267818e+01,2.639076e+00
3.717310e-02,9.543091e+00,1.866607e+00
3.723537e-02,8.561674e+00,-3.12E+00
3.729763e-02,1.168662e+01,2.516160e+00
3.735990e-02,1.491662e+01,2.119498e+00
3.742217e-02,1.047782e+01,7.405862e-01
3.748443e-02,6.362303e+00,3.548820e-01
3.754670e-02,7.516609e+00,-2.97E+00
3.760897e-02,9.019065e+00,1.262186e+00
3.767123e-02,1.333131e+01,1.489101e-01
3.773350e-02,2.067162e+01,-2.00E+00
3.779577e-02,3.856208e-01,2.729606e+00
3.785803e-02,8.347252e+00,-1.12E+00
3.792030e-02,5.343158e+00,-2.37E+00
3.798257e-02,5.865758e+00,-2.38E-01
3.804483e-02,5.009514e+00,1.519113e+00
3.810710e-02,1.617057e+01,-1.93E+00
3.816936e-02,5.348362e+00,6.948430e-01
3.823163e-02,6.450912e+00,2.052518e+00
3.829390e-02,4.356744e+00,2.740887e+00
3.835616e-02,6.375036e+00,-8.30E-02
3.841843e-02,1.343913e+01,2.746426e+00
3.848070e-02,1.314598e+01,1.237871e+00
3.854296e-02,6.994507e+00,1.841256e+00
3.860523e-02,9.914774e+00,-1.53E+00
3.866750e-02,1.583663e+01,5.540331e-01
3.872976e-02,7.477178e+00,1.035030e+00
3.879203e-02,7.307246e-01,2.634889e+00
3.885430e-02,5.923089e+00,8.886209e-02
3.891656e-02,1.134120e+01,1.277949e+00
3.897883e-02,1.044296e+01,2.316124e+00
3.904110e-02,1.674922e+01,1.922948e+00
3.910336e-02,6.716080e+00,-5.25E-01
3.916563e-02,4.887204e+00,1.062540e+00
3.922790e-02,4.524845e+00,1.852017e+00
3.929016e-02,1.298362e+00,6.179310e-01
3.935243e-02,1.641909e+01,1.058340e+00
3.941469e-02,5.514694e+00,2.863210e+00
3.947696e-02,1.168513e+01,2.577345e+00
3.953923e-02,4.331253e+00,5.848644e-01
3.960149e-02,1.149974e+01,-2.26E+00
3.966376e-02,7.911927e+00,2.807261e+00
3.972603e-02,6.183379e+00,8.830069e-01
3.978829e-02,9.627673e+00,4.015054e-01
3.985056e-02,1.251737e+00,9.925708e-02
3.991283e-02,6.691569e+00,2.394850e+00
3.997509e-02,1.834984e+00,1.490835e-01
4.003736e-02,6.502090e+00,6.049892e-01
4.009963e-02,7.926795e+00,-1.33E+00
4.016189e-02,2.209974e+00,-8.32E-01
4.022416e-02,8.824400e+00,2.854939e+00
4.028643e-02,2.946025e+00,-2.68E+00
4.034869e-02,1.134571e+01,1.711043e+00
4.041096e-02,7.025472e+00,-1.73E+00
4.047323e-02,5.146845e+00,1.159788e+00
4.053549e-02,3.869065e+00,-2.50E+00
4.059776e-02,4.159424e+00,-3.13E+00
4.066002e-02,6.803854e+00,-2.63E+00
4.072229e-02,7.254062e+00,1.554137e+00
4.078456e-02,9.870386e+00,1.095557e+00
4.084682e-02,3.475050e+00,1.102706e+00
4.090909e-02,1.528509e+00,-2.49E+00
4.097136e-02,5.322137e+00,2.733783e+00
4.103362e-02,9.967744e+00,1.426694e+00
4.109589e-02,9.174753e+00,-1.61E-01
4.115816e-02,1.576775e+01,2.033548e+00
4.122042e-02,1.326507e+01,-1.54E+00
4.128269e-02,4.305463e+00,2.208490e+00
4.134496e-02,8.587335e+00,2.665316e+00
4.140722e-02,7.491165e+00,2.419793e+00
4.146949e-02,6.245727e-01,-2.81E+00
4.153176e-02,5.824982e+00,1.979626e+00
4.159402e-02,6.318796e+00,-1.63E+00
4.165629e-02,8.490815e+00,1.311412e-01
4.171856e-02,4.287543e+00,-5.96E-01
4.178082e-02,9.502864e+00,-1.28E+00
4.184309e-02,1.763234e+01,2.281653e+00
4.190535e-02,1.456706e+01,1.254724e+00
4.196762e-02,7.287549e+00,-1.26E+00
4.202989e-02,8.202646e+00,1.914253e+00
4.209215e-02,2.146412e+00,1.389953e+00
4.215442e-02,1.066506e+01,8.356847e-02
4.221669e-02,1.180040e+01,2.058954e+00
4.227895e-02,1.107579e+00,2.152012e+00
4.234122e-02,1.106337e+01,2.314220e+00
4.240349e-02,1.134194e+01,1.452761e+00
4.246575e-02,1.622639e+00,-9.47E-01
4.252802e-02,4.977509e+00,2.840625e+00
4.259029e-02,8.720429e+00,2.227006e+00
4.265255e-02,4.735977e+00,6.361616e-01
4.271482e-02,5.801668e+00,8.225629e-01
4.277709e-02,1.073077e+01,9.453130e-01
4.283935e-02,2.281188e+00,-9.80E-01
4.290162e-02,9.240542e+00,2.463426e-01
4.296389e-02,4.372818e-01,2.927176e+00
4.302615e-02,3.912833e+00,1.484246e+00
4.308842e-02,1.364256e+01,2.258670e+00
4.315068e-02,9.574233e+00,-6.11E-01
4.321295e-02,1.072368e+01,-2.60E+00
4.327522e-02,7.472006e+00,-1.11E+00
4.333748e-02,5.972272e+00,2.764035e+00
4.339975e-02,6.770722e+00,-2.99E+00
4.346202e-02,2.827341e+00,1.378000e-01
4.352428e-02,8.012957e+00,1.849082e+00
4.358655e-02,1.087004e+01,1.782830e+00
4.364882e-02,6.557310e+00,2.027108e+00
4.371108e-02,6.174834e+00,1.299780e+00
4.377335e-02,8.541704e+00,1.830135e+00
4.383562e-02,2.785510e+00,-1.14E+00
4.389788e-02,4.023863e+00,-3.03E+00
4.396015e-02,8.939023e+00,6.969744e-01
4.402242e-02,4.821079e+00,1.390687e+00
4.408468e-02,2.958527e+00,1.361158e+00
4.414695e-02,1.492355e+01,1.453315e+00
4.420922e-02,5.439691e+00,-1.52E+00
4.427148e-02,8.443167e+00,1.822349e+00
4.433375e-02,1.528344e+01,2.698754e+00
4.439601e-02,4.558182e+00,2.506536e-01
4.445828e-02,2.358579e+00,-5.58E-01
4.452055e-02,5.784328e+00,-1.71E+00
4.458281e-02,1.310398e+01,-2.38E+00
4.464508e-02,4.485609e+00,-8.62E-01
4.470735e-02,8.121437e+00,-2.87E+00
4.476961e-02,9.907015e+00,3.052934e+00
4.483188e-02,8.443600e+00,2.187197e+00
4.489415e-02,7.621520e+00,1.769758e+00
4.495641e-02,3.313741e+00,-2.73E+00
4.501868e-02,8.791690e+00,-1.53E+00
4.508095e-02,9.532100e+00,-9.72E-01
4.514321e-02,1.029609e+01,1.463454e+00
4.520548e-02,7.859278e+00,2.305276e+00
4.526775e-02,2.284987e+00,-5.66E-02
4.533001e-02,1.666181e+00,2.048874e+00
4.539228e-02,3.661605e+00,-1.96E+00
4.545455e-02,4.209666e+00,2.401583e-01
4.551681e-02,4.538787e+00,1.199764e+00
4.557908e-02,1.123195e+01,5.932443e-01
4.564134e-02,3.279375e+00,2.718207e+00
4.570361e-02,7.658424e+00,-1.10E+00
4.576588e-02,1.277864e+01,-1.58E+00
4.582814e-02,6.015723e+00,-6.60E-01
4.589041e-02,2.025548e+00,-2.39E+00
4.595268e-02,5.158297e+00,-2.35E+00
4.601494e-02,9.071490e+00,2.955501e+00
4.607721e-02,1.302135e+01,2.227738e+00
4.613948e-02,1.010512e+01,1.108385e+00
4.620174e-02,1.408149e+01,2.984468e+00
4.626401e-02,1.902506e+00,-2.24E+00
4.632628e-02,1.100565e+01,1.480978e+00
4.638854e-02,5.735047e-01,-2.85E+00
4.645081e-02,2.291945e+00,-2.52E+00
4.651308e-02,1.579274e+01,2.147732e-01
4.657534e-02,7.216586e+00,-1.79E+00
4.663761e-02,9.617791e+00,2.065018e+00
4.669988e-02,1.387118e+01,-8.39E-01
4.676214e-02,5.795888e+00,-7.56E-01
4.682441e-02,1.083022e+01,2.447355e+00
4.688667e-02,9.109687e+00,-1.58E+00
4.694894e-02,1.178345e+01,1.763094e+00
4.701121e-02,8.811261e+00,1.568046e+00
4.707347e-02,5.118874e+00,1.762812e+00
4.713574e-02,2.905293e-01,-1.71E-01
4.719801e-02,9.858904e+00,2.431396e+00
4.726027e-02,8.019345e+00,1.369789e+00
4.732254e-02,6.672951e+00,-2.58E+00
4.738481e-02,6.732412e+00,1.555094e+00
4.744707e-02,5.201472e+00,-2.52E+00
4.750934e-02,8.028244e+00,5.001551e-01
4.757161e-02,6.388809e+00,2.745824e+00
4.763387e-02,4.298597e+00,2.216253e+00
4.769614e-02,2.353175e+00,-2.90E+00
4.775841e-02,1.092094e+01,2.758335e+00
4.782067e-02,5.532350e+00,8.670481e-01
4.788294e-02,6.833067e+00,-1.91E+00
4.794521e-02,2.482670e+00,-2.30E+00
4.800747e-02,1.261115e+01,3.519095e-03
4.806974e-02,1.142245e+01,1.813458e+00
4.813200e-02,6.703072e+00,2.542566e+00
4.819427e-02,5.386139e+00,2.421651e+00
4.825654e-02,1.659413e+00,2.344865e+00
4.831880e-02,2.850534e+00,-8.05E-01
4.838107e-02,5.568402e+00,-1.98E+00
4.844334e-02,3.536563e+00,-1.65E+00
4.850560e-02,9.924651e+00,2.672199e+00
4.856787e-02,2.380652e+00,1.158603e+00
4.863014e-02,7.124633e+00,9.650016e-01
4.869240e-02,1.112681e+00,-2.62E+00
4.875467e-02,5.803293e+00,-1.58E+00
4.881694e-02,5.970879e+00,-4.79E-01
4.887920e-02,7.875922e+00,1.944192e+00
4.894147e-02,7.885298e+00,1.862859e+00
4.900374e-02,5.291830e+00,-1.88E+00
4.906600e-02,5.182813e+00,2.890340e+00
4.912827e-02,9.581825e+00,2.614871e-01
4.919054e-02,4.863827e+00,-2.86E+00
4.925280e-02,7.932327e+00,1.473305e+00
4.931507e-02,4.785770e+00,1.264582e+00
4.937733e-02,4.877531e+00,-2.85E+00
4.943960e-02,6.618121e+00,-2.36E+00
4.950187e-02,1.230595e+01,-1.99E+00
4.956413e-02,9.039142e+00,1.995053e+00
4.962640e-02,3.753125e+00,1.496937e+00
4.968867e-02,1.227944e+01,1.031223e+00
4.975093e-02,2.973952e+00,-1.80E+00
4.981320e-02,5.455188e+00,1.886960e+00
4.987547e-02,8.156596e+00,8.359833e-01
4.993773e-02,5.055807e+00,-1.18E-01
5.000000e-02,9.652560e+00,-6.07E-01
5.006227e-02,8.638878e+00,1.705856e+00
5.012453e-02,8.309445e+00,1.304945e+00
5.018680e-02,4.966377e+00,-1.28E+00
5.024907e-02,1.368807e+01,1.771808e+00
5.031133e-02,2.307715e+00,-1.07E+00
5.037360e-02,7.355328e+00,1.417134e+00
5.043587e-02,4.658721e+00,-2.61E+00
5.049813e-02,8.719370e+00,2.170026e+00
5.056040e-02,1.842434e+01,1.305402e+00
5.062267e-02,5.944687e+00,2.512090e+00
5.068493e-02,3.755010e+00,-1.88E-01
5.074720e-02,1.588373e+00,4.660562e-01
5.080946e-02,5.464862e+00,1.032340e+00
5.087173e-02,1.088466e+01,1.732833e+00
5.093400e-02,9.003619e+00,6.251404e-01
5.099626e-02,3.701748e+00,-1.09E+00
5.105853e-02,3.225426e+00,2.898562e+00
5.112080e-02,2.520922e+00,-1.84E+00
5.118306e-02,2.337676e+00,2.619396e-01
5.124533e-02,4.140143e+00,2.665732e+00
5.130760e-02,4.368507e+00,2.436961e+00
5.136986e-02,1.743791e+00,7.645028e-01
5.143213e-02,9.671864e+00,9.351262e-01
5.149440e-02,5.698776e+00,3.055616e+00
5.155666e-02,1.047638e+01,2.415168e+00
5.161893e-02,3.435095e+00,1.938646e+00
5.168120e-02,1.081642e+00,2.668164e+00
5.174346e-02,3.072340e+00,8.781582e-01
5.180573e-02,5.644665e+00,-2.01E+00
5.186800e-02,7.788190e+00,-1.34E+00
5.193026e-02,1.314835e+01,2.822180e+00
5.199253e-02,1.003259e+01,1.511106e+00
5.205479e-02,3.992155e+00,-1.78E+00
5.211706e-02,5.668838e+00,-1.28E+00
5.217933e-02,2.681569e+00,-4.26E-01
5.224159e-02,7.826235e+00,2.150485e+00
5.230386e-02,4.166436e+00,-3.03E+00
5.236613e-02,3.113422e+00,1.692341e+00
5.242839e-02,3.492892e+00,7.612838e-01
5.249066e-02,4.963250e+00,-2.85E+00
5.255293e-02,6.420002e+00,1.121705e+00
5.261519e-02,1.483608e+00,-2.65E+00
5.267746e-02,1.096060e+00,-3.06E+00
5.273973e-02,1.040020e+01,1.908016e+00
5.280199e-02,9.969052e+00,1.700110e+00
5.286426e-02,7.561894e+00,1.076974e+00
5.292653e-02,4.719526e+00,4.539574e-01
5.298879e-02,7.074241e+00,1.607509e+00
5.305106e-02,8.355935e+00,1.794495e+00
5.311333e-02,6.701227e+00,8.376986e-01
5.317559e-02,2.841660e+00,1.074391e+00
5.323786e-02,8.544058e+00,-1.99E+00
5.330012e-02,6.184104e+00,1.232416e+00
5.336239e-02,2.745029e+00,-2.81E+00
5.342466e-02,8.644712e+00,2.529988e+00
5.348692e-02,1.152717e+01,2.002086e+00
5.354919e-02,6.261674e+00,-2.27E+00
5.361146e-02,1.713577e+00,3.427203e-02
5.367372e-02,3.081089e+00,1.539667e+00
5.373599e-02,1.095610e+01,6.298496e-01
5.379826e-02,1.007647e+01,2.570127e+00
5.386052e-02,7.858707e+00,1.279150e+00
5.392279e-02,7.248642e+00,1.581723e+00
5.398506e-02,8.916296e+00,5.048382e-02
5.404732e-02,5.759923e+00,-2.19E+00
5.410959e-02,5.233044e+00,-2.64E+00
5.417186e-02,7.110030e+00,1.712613e+00
5.423412e-02,5.479644e+00,-1.42E+00
5.429639e-02,5.158735e+00,2.129499e+00
5.435866e-02,6.739490e+00,-2.24E+00
5.442092e-02,5.813886e+00,6.724251e-01
5.448319e-02,5.533403e+00,1.437091e+00
5.454545e-02,1.031369e+01,1.590342e+00
5.460772e-02,1.212868e+01,2.257104e+00
5.466999e-02,1.198923e+01,1.517354e+00
5.473225e-02,9.870708e+00,2.536392e+00
5.479452e-02,6.138267e+00,7.890987e-01
5.485679e-02,2.822938e+00,2.235591e+00
5.491905e-02,1.298131e+01,4.748761e-01
5.498132e-02,6.631209e+00,1.789737e+00
5.504359e-02,1.259493e+00,-1.63E+00
5.510585e-02,1.773776e+00,-1.24E+00
5.516812e-02,1.062862e+00,2.100989e+00
5.523039e-02,7.078510e+00,-3.13E+00
5.529265e-02,5.548585e+00,1.354425e+00
5.535492e-02,2.312314e+00,2.995760e+00
5.541719e-02,9.001781e+00,1.877941e+00
5.547945e-02,1.398807e+01,1.194459e+00
5.554172e-02,1.245685e+00,2.574293e+00
5.560399e-02,1.016523e+01,1.039042e-01
5.566625e-02,9.635874e+00,1.998703e-01
5.572852e-02,6.045249e+00,-1.04E+00
5.579078e-02,5.053312e+00,1.172375e+00
5.585305e-02,3.312030e+00,8.757698e-01
5.591532e-02,6.390787e-01,3.617059e-01
5.597758e-02,1.159715e+01,2.668442e+00
5.603985e-02,9.052205e+00,2.156094e+00
5.610212e-02,1.718054e+00,3.816811e-01
5.616438e-02,3.636932e+00,-7.91E-01
5.622665e-02,6.868181e+00,2.688510e+00
5.628892e-02,4.201061e+00,2.183238e+00
5.635118e-02,1.743241e+00,-1.19E+00
5.641345e-02,3.472443e+00,4.541644e-01
5.647572e-02,5.551738e+00,2.529334e+00
5.653798e-02,6.502861e+00,-4.89E-01
5.660025e-02,4.326422e+00,1.388491e+00
5.666252e-02,5.279091e+00,-2.65E+00
5.672478e-02,7.040501e+00,-2.47E+00
5.678705e-02,8.764571e+00,6.164123e-01
5.684932e-02,8.678077e+00,1.932046e+00
5.691158e-02,8.182088e+00,1.217644e+00
5.697385e-02,6.274254e+00,2.066825e+00
5.703611e-02,1.258363e+01,7.575038e-01
5.709838e-02,2.450428e+00,5.146213e-01
5.716065e-02,1.327564e+01,2.781883e+00
5.722291e-02,1.772534e+00,1.148672e+00
5.728518e-02,4.573837e+00,-8.28E-01
5.734745e-02,3.331454e+00,-3.47E-01
5.740971e-02,7.298060e+00,1.835085e+00
5.747198e-02,4.447336e+00,2.224412e+00
5.753425e-02,3.690593e+00,-2.09E+00
5.759651e-02,6.738431e+00,2.695685e+00
5.765878e-02,2.469303e+00,-1.65E+00
5.772105e-02,1.126994e+01,2.545080e+00
5.778331e-02,5.890261e+00,1.573765e+00
5.784558e-02,7.496759e+00,1.253913e+00
5.790785e-02,2.259737e+00,2.665249e+00
5.797011e-02,5.894736e+00,1.083569e+00
5.803238e-02,6.522078e+00,6.224035e-01
5.809465e-02,8.108717e+00,-7.67E-01
5.815691e-02,3.165681e+00,3.069299e+00
5.821918e-02,2.247360e+00,-2.31E+00
5.828144e-02,6.971837e+00,-1.18E+00
5.834371e-02,3.937504e+00,1.575440e-01
5.840598e-02,4.702629e+00,-2.83E+00
5.846824e-02,1.123076e+01,1.816772e+00
5.853051e-02,1.108971e+01,7.870507e-01
5.859278e-02,6.232342e+00,-2.92E+00
5.865504e-02,1.312179e+00,1.327999e+00
5.871731e-02,1.885022e+00,3.039223e+00
5.877958e-02,7.312367e+00,1.058974e+00
5.884184e-02,6.530343e+00,2.275959e+00
5.890411e-02,5.601353e+00,-8.77E-01
5.896638e-02,3.474585e+00,1.486183e+00
5.902864e-02,3.988901e+00,-2.02E+00
5.909091e-02,2.356309e+00,-1.36E+00
5.915318e-02,5.636333e+00,2.458453e+00
5.921544e-02,2.571204e+00,1.707401e+00
5.927771e-02,8.062750e+00,2.667947e+00
5.933998e-02,4.378641e+00,2.306906e+00
5.940224e-02,1.261541e+00,-2.85E+00
5.946451e-02,4.310603e+00,-2.83E+00
5.952677e-02,3.324731e+00,2.419652e+00
5.958904e-02,8.202063e+00,1.349608e+00
5.965131e-02,3.458161e+00,1.089471e+00
5.971357e-02,6.010194e+00,3.129589e+00
5.977584e-02,3.075647e+00,2.167488e+00
5.983811e-02,4.260584e+00,-1.68E+00
5.990037e-02,9.487890e+00,1.816367e+00
5.996264e-02,4.489695e+00,2.902237e+00
6.002491e-02,6.347040e+00,2.351168e+00
6.008717e-02,7.743331e+00,2.164690e+00
6.014944e-02,7.128736e+00,1.360641e+00
6.021171e-02,8.492262e+00,1.610604e+00
6.027397e-02,6.462310e+00,8.243348e-03
6.033624e-02,7.185125e+00,1.677879e+00
6.039851e-02,7.810396e+00,-1.88E-02
6.046077e-02,4.992552e+00,1.612721e+00
6.052304e-02,4.769492e+00,2.887040e+00
6.058531e-02,5.072055e+00,-4.39E-01
6.064757e-02,4.727272e+00,-2.11E+00
6.070984e-02,3.954043e+00,-2.91E+00
6.077210e-02,2.408311e+00,1.073559e+00
6.083437e-02,3.209292e+00,2.822561e+00
6.089664e-02,5.275629e+00,-2.05E+00
6.095890e-02,5.574942e+00,1.033122e+00
6.102117e-02,4.450121e+00,-1.26E+00
6.108344e-02,4.385126e+00,2.668318e+00
6.114570e-02,6.255151e+00,-1.22E+00
6.120797e-02,1.007597e+01,1.632526e+00
6.127024e-02,2.931215e+00,-7.11E-01
6.133250e-02,2.312838e+00,-2.97E+00
6.139477e-02,2.055679e+00,-2.60E+00
6.145704e-02,3.748694e+00,3.084781e+00
6.151930e-02,8.555067e+00,-2.18E+00
6.158157e-02,2.998513e+00,2.220340e+00
6.164384e-02,3.625499e+00,2.860655e+00
6.170610e-02,6.800575e+00,2.273185e+00
6.176837e-02,2.946190e+00,-3.12E+00
6.183064e-02,1.275774e+00,1.232794e+00
6.189290e-02,6.388170e+00,2.073796e+00
6.195517e-02,7.703157e+00,2.678651e+00
6.201743e-02,3.621040e+00,7.875440e-02
6.207970e-02,7.137584e+00,1.604004e+00
6.214197e-02,4.628596e+00,5.546243e-01
6.220423e-02,5.357074e+00,-2.91E+00
6.226650e-02,5.854632e+00,2.563081e+00
6.232877e-02,2.662018e+00,2.309122e+00
6.239103e-02,2.261212e+00,1.077528e+00
6.245330e-02,3.336312e+00,-1.71E+00
6.251557e-02,1.457516e+00,-1.63E+00
6.257783e-02,8.062576e+00,1.959019e+00
6.264010e-02,9.582944e+00,1.510569e+00
6.270237e-02,5.488396e+00,5.854560e-01
6.276463e-02,3.268700e+00,-3.00E+00
6.282690e-02,8.655924e+00,1.567847e+00
6.288917e-02,7.572973e+00,1.895214e+00
6.295143e-02,7.188291e+00,1.046982e+00
6.301370e-02,2.080354e+00,1.531171e+00
6.307597e-02,4.320765e+00,9.138232e-01
6.313823e-02,2.302102e+00,-7.37E-01
6.320050e-02,7.427708e+00,-6.13E-02
6.326276e-02,4.733394e+00,-3.10E-01
6.332503e-02,7.650367e+00,2.897615e+00
6.338730e-02,3.510518e+00,2.178108e+00
6.344956e-02,2.364492e+00,2.164213e+00
6.351183e-02,3.108513e+00,2.691163e+00
6.357410e-02,4.127280e+00,3.127895e+00
6.363636e-02,8.406241e+00,3.079589e+00
6.369863e-02,1.065439e+01,1.853287e+00
6.376090e-02,6.676345e+00,1.269790e+00
6.382316e-02,3.895329e+00,-4.29E-02
6.388543e-02,5.185763e+00,3.138131e+00
6.394770e-02,4.010011e+00,2.659311e-01
6.400996e-02,3.057392e+00,1.764327e+00
6.407223e-02,1.126113e+01,2.054728e+00
6.413450e-02,1.212434e+00,-1.90E+00
6.419676e-02,3.590055e+00,-2.78E+00
6.425903e-02,7.116857e+00,2.527618e+00
6.432130e-02,3.063407e+00,7.931056e-01
6.438356e-02,6.256622e+00,1.769654e+00
6.444583e-02,3.475924e+00,2.224621e+00
6.450809e-02,9.250167e+00,1.879048e+00
6.457036e-02,7.477790e+00,1.060929e+00
6.463263e-02,3.981983e+00,8.048616e-01
6.469489e-02,2.651027e+00,2.018708e+00
6.475716e-02,4.997043e+00,1.143959e+00
6.481943e-02,8.363305e+00,8.512396e-01
6.488169e-02,5.802383e+00,2.297152e-01
6.494396e-02,4.006808e+00,6.192499e-02
6.500623e-02,6.280546e+00,2.901818e+00
6.506849e-02,3.333481e+00,2.927357e+00
6.513076e-02,4.240255e+00,-2.02E-01
6.519303e-02,2.503378e+00,2.871237e+00
6.525529e-02,6.282869e+00,-2.37E+00
6.531756e-02,7.203538e+00,-3.09E+00
6.537983e-02,5.292106e+00,1.766992e+00
6.544209e-02,2.459661e+00,-1.29E+00
6.550436e-02,5.572209e+00,1.942995e+00
6.556663e-02,5.428762e+00,-2.09E+00
6.562889e-02,4.556307e+00,-3.14E+00
6.569116e-02,4.033078e+00,2.910525e+00
6.575342e-02,8.707997e+00,2.079070e+00
6.581569e-02,2.646652e+00,1.822233e+00
6.587796e-02,5.864755e+00,1.835971e+00
6.594022e-02,4.693652e+00,-2.22E+00
6.600249e-02,4.381734e+00,-4.21E-01
6.606476e-02,2.299533e+00,-2.13E+00
6.612702e-02,4.694085e+00,2.820126e+00
6.618929e-02,4.704209e+00,2.336733e+00
6.625156e-02,4.416948e+00,1.329600e+00
6.631382e-02,6.408757e+00,1.062581e-01
6.637609e-02,4.156441e+00,8.191992e-01
6.643836e-02,2.046258e+00,-2.38E+00
6.650062e-02,6.939245e+00,2.673799e+00
6.656289e-02,1.568802e+00,4.360252e-01
6.662516e-02,5.134371e+00,1.605061e+00
6.668742e-02,7.352550e+00,2.702491e+00
6.674969e-02,3.503591e+00,1.896638e+00
6.681196e-02,9.099827e+00,2.423256e+00
6.687422e-02,4.638094e+00,-2.45E+00
6.693649e-02,1.073811e+01,2.305168e+00
6.699875e-02,5.755813e+00,1.787761e+00
6.706102e-02,3.588995e+00,2.924676e+00
6.712329e-02,5.218569e+00,1.619463e+00
6.718555e-02,7.949369e+00,1.531974e+00
6.724782e-02,6.574738e+00,-2.98E+00
6.731009e-02,8.055300e+00,2.058540e+00
6.737235e-02,3.300713e+00,-3.05E+00
6.743462e-02,1.415739e+00,1.196668e+00
6.749689e-02,3.373879e+00,7.245182e-01
6.755915e-02,4.598887e+00,1.491351e+00
6.762142e-02,4.311748e+00,-1.51E-01
6.768369e-02,2.823299e+00,1.793064e+00
6.774595e-02,4.685851e+00,9.152500e-01
6.780822e-02,5.090023e+00,-1.42E+00
6.787049e-02,5.983854e+00,1.792394e+00
6.793275e-02,6.499052e-01,2.429744e+00
6.799502e-02,3.583299e+00,-2.03E+00
6.805729e-02,3.922972e+00,1.721706e+00
6.811955e-02,2.435378e+00,-3.09E+00
6.818182e-02,4.850349e+00,2.556726e+00
6.824408e-02,3.755155e+00,3.084003e+00
6.830635e-02,6.196885e+00,2.611297e+00
6.836862e-02,6.163941e+00,-9.76E-02
6.843088e-02,6.564499e+00,2.777146e+00
6.849315e-02,8.722901e+00,1.676843e+00
6.855542e-02,6.779703e+00,1.689934e+00
6.861768e-02,2.798001e+00,-2.24E+00
6.867995e-02,5.663336e+00,6.868329e-01
6.874222e-02,2.584361e+00,1.614298e+00
6.880448e-02,3.957665e+00,-1.05E+00
6.886675e-02,4.530579e+00,2.434512e+00
6.892902e-02,1.005288e+01,2.740206e+00
6.899128e-02,3.363438e+00,2.759704e+00
6.905355e-02,5.905081e+00,1.945618e+00
6.911582e-02,9.913979e+00,2.077226e+00
6.917808e-02,7.525614e-01,-4.21E-01
6.924035e-02,7.710600e+00,1.317515e+00
6.930262e-02,7.001107e+00,1.890359e+00
6.936488e-02,4.562085e+00,8.545551e-01
6.942715e-02,7.218032e+00,2.052733e+00
6.948941e-02,7.105419e+00,1.304211e+00
6.955168e-02,4.926451e+00,7.974085e-01
6.961395e-02,6.623031e+00,1.613400e+00
6.967621e-02,2.925899e+00,8.903776e-01
6.973848e-02,3.110749e+00,1.160647e+00
6.980075e-02,6.773231e+00,2.430710e+00
6.986301e-02,4.853115e+00,8.559749e-01
6.992528e-02,2.523710e+00,2.278490e+00
6.998755e-02,7.291957e+00,9.960106e-01
7.004981e-02,2.553609e+00,6.440933e-01
7.011208e-02,6.503899e+00,1.827374e-01
7.017435e-02,6.099391e+00,1.836984e+00
7.023661e-02,6.703250e+00,6.849886e-01
7.029888e-02,8.561684e+00,1.020472e+00
7.036115e-02,3.800847e+00,5.035080e-02
7.042341e-02,3.751553e+00,1.882885e+00
7.048568e-02,9.411412e+00,-7.00E-01
7.054795e-02,4.510937e+00,-2.65E+00
7.061021e-02,6.485312e+00,-1.50E+00
7.067248e-02,5.999640e+00,-2.47E+00
7.073474e-02,4.903717e+00,4.980460e-01
7.079701e-02,2.993411e+00,-3.25E-01
7.085928e-02,3.333284e+00,-2.27E+00
7.092154e-02,5.919415e+00,2.711382e+00
7.098381e-02,6.497696e+00,2.255949e+00
7.104608e-02,3.295562e+00,1.290338e+00
7.110834e-02,8.148457e-01,3.078812e+00
7.117061e-02,3.949854e+00,-4.64E-01
7.123288e-02,5.350843e+00,1.838235e+00
7.129514e-02,5.388962e-01,-2.68E+00
7.135741e-02,5.984130e+00,7.046910e-01
7.141968e-02,4.184978e+00,2.473470e+00
7.148194e-02,2.991685e+00,1.398548e+00
7.154421e-02,1.898828e+00,-2.32E+00
