Frequency,Amplitude,Phase
1.583496e-01,0,-2.32E+00
1.583823e-01,0,-1.66E-01
1.584149e-01,0,2.486054e+00
1.584475e-01,0,3.040126e+00
1.584801e-01,0,1.870538e+00
1.585127e-01,0,5.077096e-01
1.585453e-01,0,1.860074e-01
1.585780e-01,0,-4.65E-01
1.586106e-01,0,1.390645e+00
1.586432e-01,0,2.901102e+00
1.586758e-01,0,1.184614e+00
1.587084e-01,0,1.995884e+00
1.587410e-01,0,5.839915e-01
1.587736e-01,0,2.103096e+00
1.588063e-01,0,-3.08E+00
1.588389e-01,0,-3.08E+00
1.588715e-01,0,1.565026e+00
1.589041e-01,0,-2.77E+00
1.589367e-01,0,2.994707e+00
1.589693e-01,0,-3.42E-01
1.590020e-01,0,-1.14E+00
1.590346e-01,0,-1.05E+00
1.590672e-01,0,2.519878e+00
1.590998e-01,0,1.662650e+00
1.591324e-01,0,-1.45E+00
1.591650e-01,0,-2.78E+00
1.591977e-01,0,1.491060e+00
1.592303e-01,0,-4.95E-01
1.592629e-01,0,-1.65E+00
1.592955e-01,0,1.439084e+00
1.593281e-01,0,2.355488e+00
1.593607e-01,0,2.916892e+00
1.593933e-01,0,1.329031e+00
1.594260e-01,0,2.155501e-01
1.594586e-01,0,1.564628e+00
1.594912e-01,0,1.965071e-01
1.595238e-01,0,1.452955e+00
1.595564e-01,0,-1.91E+00
1.595890e-01,0,1.739131e+00
1.596217e-01,0,8.472567e-01
1.596543e-01,0,2.317908e+00
1.596869e-01,0,2.628298e+00
1.597195e-01,0,-8.30E-01
1.597521e-01,0,-3.11E+00
1.597847e-01,0,1.425664e+00
1.598174e-01,0,-1.66E+00
1.598500e-01,0,2.570119e+00
1.598826e-01,0,2.357646e+00
1.599152e-01,0,2.099703e+00
1.599478e-01,0,-6.23E-01
1.599804e-01,0,7.719497e-01
1.600130e-01,0,-4.25E-01
1.600457e-01,0,-5.98E-01
1.600783e-01,0,9.812347e-01
1.601109e-01,0,1.269730e+00
1.601435e-01,0,-6.72E-01
1.601761e-01,0,1.761981e+00
1.602087e-01,0,-2.74E+00
1.602414e-01,0,-2.82E+00
1.602740e-01,0,3.657813e-01
1.603066e-01,0,5.911988e-01
1.603392e-01,0,-9.69E-01
1.603718e-01,0,1.602396e+00
1.604044e-01,0,1.925781e+00
1.604371e-01,0,1.655821e+00
1.604697e-01,0,6.852563e-01
1.605023e-01,0,2.463669e+00
1.605349e-01,0,-1.95E+00
1.605675e-01,0,-2.94E+00
1.606001e-01,0,-1.68E+00
1.606327e-01,0,1.140902e+00
1.606654e-01,0,-2.22E+00
1.606980e-01,0,-2.79E+00
1.607306e-01,0,-1.97E+00
1.607632e-01,0,-2.68E-01
1.607958e-01,0,-6.63E-01
1.608284e-01,0,-2.84E+00
1.608611e-01,0,-1.60E+00
1.608937e-01,0,9.604569e-01
1.609263e-01,0,8.085461e-01
1.609589e-01,0,2.703897e+00
1.609915e-01,0,-1.27E+00
1.610241e-01,0,-8.61E-01
1.610568e-01,0,3.032126e+00
1.610894e-01,0,1.563610e+00
1.611220e-01,0,1.884685e+00
1.611546e-01,0,8.578368e-01
1.611872e-01,0,1.698811e+00
1.612198e-01,0,6.350132e-01
1.612524e-01,0,8.154380e-01
1.612851e-01,0,-7.11E-01
1.613177e-01,0,2.111094e+00
1.613503e-01,0,1.457932e+00
1.613829e-01,0,-8.25E-01
1.614155e-01,0,2.094643e+00
1.614481e-01,0,-2.44E+00
1.614808e-01,0,1.767496e+00
1.615134e-01,0,-2.45E+00
1.615460e-01,0,2.839058e+00
1.615786e-01,0,1.559221e+00
1.616112e-01,0,4.713860e-01
1.616438e-01,0,-2.37E-02
1.616765e-01,0,-1.65E+00
1.617091e-01,0,-1.10E+00
1.617417e-01,0,1.207899e-01
1.617743e-01,0,4.842690e-01
1.618069e-01,0,-2.20E+00
1.618395e-01,0,-1.73E+00
1.618721e-01,0,7.197270e-01
1.619048e-01,0,2.197596e+00
1.619374e-01,0,-2.52E-02
1.619700e-01,0,1.568955e+00
1.620026e-01,0,6.114395e-01
1.620352e-01,0,2.419910e-01
1.620678e-01,0,1.269189e+00
1.621005e-01,0,9.222503e-01
1.621331e-01,0,7.898034e-01
1.621657e-01,0,5.200103e-01
1.621983e-01,0,7.270580e-02
1.622309e-01,0,-8.28E-02
1.622635e-01,0,1.580227e+00
1.622962e-01,0,1.938291e+00
1.623288e-01,0,-2.05E-01
1.623614e-01,0,1.115471e+00
1.623940e-01,0,2.321777e+00
1.624266e-01,0,6.857513e-01
1.624592e-01,0,-1.04E+00
1.624918e-01,0,2.095199e+00
1.625245e-01,0,1.514358e+00
1.625571e-01,0,-2.33E+00
1.625897e-01,0,5.171206e-01
1.626223e-01,0,2.820301e+00
1.626549e-01,0,3.017801e+00
1.626875e-01,0,6.872206e-01
1.627202e-01,0,-2.28E+00
1.627528e-01,0,1.444196e+00
1.627854e-01,0,1.379590e+00
1.628180e-01,0,1.935243e+00
1.628506e-01,0,1.578646e+00
1.628832e-01,0,-1.93E+00
1.629159e-01,0,3.112148e+00
1.629485e-01,0,-2.58E+00
1.629811e-01,0,-1.79E+00
1.630137e-01,0,-3.09E+00
1.630463e-01,0,1.044001e+00
1.630789e-01,0,-1.43E+00
1.631115e-01,0,1.824563e+00
1.631442e-01,0,1.092442e+00
1.631768e-01,0,1.409998e+00
1.632094e-01,0,-1.83E+00
1.632420e-01,0,8.785495e-01
1.632746e-01,0,1.526007e+00
1.633072e-01,0,1.883506e+00
1.633399e-01,0,7.666982e-01
1.633725e-01,0,2.452973e+00
1.634051e-01,0,-1.47E+00
1.634377e-01,0,-1.63E+00
1.634703e-01,0,2.549724e+00
1.635029e-01,0,1.867878e-01
1.635356e-01,0,2.893620e+00
1.635682e-01,0,-2.74E+00
1.636008e-01,0,-2.02E+00
1.636334e-01,0,2.950602e+00
1.636660e-01,0,-1.07E+00
1.636986e-01,0,2.885260e+00
1.637312e-01,0,2.428891e+00
1.637639e-01,0,2.523270e+00
1.637965e-01,0,-2.39E+00
1.638291e-01,0,-1.22E+00
1.638617e-01,0,2.910318e+00
1.638943e-01,0,-2.04E+00
1.639269e-01,0,1.669856e+00
1.639596e-01,0,-1.25E+00
1.639922e-01,0,9.656817e-01
1.640248e-01,0,1.527541e+00
1.640574e-01,0,-1.83E+00
1.640900e-01,0,-2.95E+00
1.641226e-01,0,-5.03E-01
1.641553e-01,0,-1.37E+00
1.641879e-01,0,-2.31E+00
1.642205e-01,0,2.852763e+00
1.642531e-01,0,6.631681e-01
1.642857e-01,0,1.554464e+00
1.643183e-01,0,-2.93E+00
1.643509e-01,0,6.481609e-01
1.643836e-01,0,-1.73E+00
1.644162e-01,0,-2.63E+00
1.644488e-01,0,2.856034e+00
1.644814e-01,0,-8.57E-01
1.645140e-01,0,-1.02E+00
1.645466e-01,0,2.650192e+00
1.645793e-01,0,9.439390e-02
1.646119e-01,0,-8.79E-01
1.646445e-01,0,1.806934e+00
1.646771e-01,0,-1.25E+00
1.647097e-01,0,4.500053e-01
1.647423e-01,0,1.487443e+00
1.647750e-01,0,1.976911e+00
1.648076e-01,0,2.911899e+00
1.648402e-01,0,-4.92E-01
1.648728e-01,0,1.324462e+00
1.649054e-01,0,-5.62E-01
1.649380e-01,0,-2.74E+00
1.649706e-01,0,1.914770e+00
1.650033e-01,0,-4.53E-01
1.650359e-01,0,2.506905e+00
1.650685e-01,0,-7.45E-01
1.651011e-01,0,1.385685e+00
1.651337e-01,0,-3.01E+00
1.651663e-01,0,-1.82E+00
1.651990e-01,0,5.050930e-01
1.652316e-01,0,3.067665e+00
1.652642e-01,0,2.889594e+00
1.652968e-01,0,-1.38E+00
1.653294e-01,0,1.023998e+00
1.653620e-01,0,-2.69E+00
1.653947e-01,0,2.711234e+00
1.654273e-01,0,-1.18E+00
1.654599e-01,0,-8.78E-01
1.654925e-01,0,2.993580e+00
1.655251e-01,0,1.487320e+00
1.655577e-01,0,1.278954e+00
1.655903e-01,0,-2.87E+00
1.656230e-01,0,-1.85E-02
1.656556e-01,0,1.136463e+00
1.656882e-01,0,2.670963e+00
1.657208e-01,0,2.874704e-01
1.657534e-01,0,2.284795e+00
1.657860e-01,0,1.043216e+00
1.658187e-01,0,-3.15E-01
1.658513e-01,0,2.212641e-01
1.658839e-01,0,1.172515e+00
1.659165e-01,0,-1.83E+00
1.659491e-01,0,-1.34E+00
1.659817e-01,0,2.532724e+00
1.660144e-01,0,2.869613e+00
1.660470e-01,0,-3.11E+00
1.660796e-01,0,1.942519e+00
1.661122e-01,0,2.715197e+00
1.661448e-01,0,-2.01E+00
1.661774e-01,0,1.564665e+00
1.662100e-01,0,1.001353e+00
1.662427e-01,0,1.382897e+00
1.662753e-01,0,3.968169e-01
1.663079e-01,0,3.080431e+00
1.663405e-01,0,3.095257e+00
1.663731e-01,0,1.648877e+00
1.664057e-01,0,-9.26E-01
1.664384e-01,0,-3.95E-01
1.664710e-01,0,1.068875e+00
1.665036e-01,0,-1.56E+00
1.665362e-01,0,-7.84E-01
1.665688e-01,0,-1.30E+00
1.666014e-01,0,2.025778e+00
1.666341e-01,0,1.655901e+00
1.666667e-01,0,2.373871e+00
1.666993e-01,0,1.661719e+00
1.667319e-01,0,-7.46E-01
1.667645e-01,0,-2.34E+00
1.667971e-01,0,3.041387e+00
1.668297e-01,0,-8.54E-01
1.668624e-01,0,-1.88E+00
1.668950e-01,0,-1.56E+00
1.669276e-01,0,2.382913e+00
1.669602e-01,0,1.510390e+00
1.669928e-01,0,2.619545e+00
1.670254e-01,0,1.321440e+00
1.670581e-01,0,-4.42E-01
1.670907e-01,0,-1.31E+00
1.671233e-01,0,2.307999e+00
1.671559e-01,0,-2.92E-01
1.671885e-01,0,1.805571e+00
1.672211e-01,0,-1.93E+00
1.672538e-01,0,-1.94E+00
1.672864e-01,0,-7.70E-01
1.673190e-01,0,2.034849e-01
1.673516e-01,0,1.003820e+00
1.673842e-01,0,-2.38E+00
1.674168e-01,0,-1.96E-01
1.674494e-01,0,1.467806e+00
1.674821e-01,0,8.535791e-01
1.675147e-01,0,-3.11E+00
1.675473e-01,0,-4.40E-01
1.675799e-01,0,1.532098e+00
1.676125e-01,0,-1.13E+00
1.676451e-01,0,-1.74E+00
1.676778e-01,0,2.626814e+00
1.677104e-01,0,2.415262e+00
1.677430e-01,0,-2.28E+00
1.677756e-01,0,7.356707e-01
1.678082e-01,0,1.317683e+00
1.678408e-01,0,2.325574e+00
1.678735e-01,0,2.108408e+00
1.679061e-01,0,-2.04E+00
1.679387e-01,0,1.134177e+00
1.679713e-01,0,-1.55E+00
1.680039e-01,0,1.081241e+00
1.680365e-01,0,3.006565e-01
1.680691e-01,0,-1.15E+00
1.681018e-01,0,-2.50E+00
1.681344e-01,0,2.103571e+00
1.681670e-01,0,1.132423e+00
1.681996e-01,0,3.121966e+00
1.682322e-01,0,3.126389e+00
1.682648e-01,0,-1.34E+00
1.682975e-01,0,8.471557e-01
1.683301e-01,0,2.109144e+00
1.683627e-01,0,3.073108e+00
1.683953e-01,0,2.816413e+00
1.684279e-01,0,-1.19E+00
1.684605e-01,0,-1.87E-01
1.684932e-01,0,5.850670e-01
1.685258e-01,0,-2.75E+00
1.685584e-01,0,3.041678e+00
1.685910e-01,0,2.170136e+00
1.686236e-01,0,-2.08E+00
1.686562e-01,0,2.379226e+00
1.686888e-01,0,-1.08E+00
1.687215e-01,0,2.432298e+00
1.687541e-01,0,-3.82E-02
1.687867e-01,0,2.315763e+00
1.688193e-01,0,2.841056e+00
1.688519e-01,0,1.994817e+00
1.688845e-01,0,2.066296e+00
1.689172e-01,0,2.588417e+00
1.689498e-01,0,-3.01E+00
1.689824e-01,0,1.492992e+00
1.690150e-01,0,-2.94E+00
1.690476e-01,0,1.511744e+00
1.690802e-01,0,1.397633e+00
1.691129e-01,0,-8.54E-01
1.691455e-01,0,-1.16E+00
1.691781e-01,0,2.094170e+00
1.692107e-01,0,1.030304e+00
1.692433e-01,0,2.871959e+00
1.692759e-01,0,2.678888e+00
1.693085e-01,0,-1.89E-01
1.693412e-01,0,-2.89E+00
1.693738e-01,0,2.172842e+00
1.694064e-01,0,1.781473e+00
1.694390e-01,0,1.593468e+00
1.694716e-01,0,2.503843e+00
1.695042e-01,0,-8.40E-01
1.695369e-01,0,2.519814e+00
1.695695e-01,0,-1.91E+00
1.696021e-01,0,-6.43E-01
1.696347e-01,0,-1.36E+00
1.696673e-01,0,2.813683e+00
1.696999e-01,0,1.283474e-01
1.697326e-01,0,-2.61E+00
1.697652e-01,0,2.377559e+00
1.697978e-01,0,2.412690e+00
1.698304e-01,0,7.037747e-01
1.698630e-01,0,1.040476e+00
1.698956e-01,0,2.963459e+00
1.699282e-01,0,1.548241e+00
1.699609e-01,0,-1.22E+00
1.699935e-01,0,-2.78E+00
1.700261e-01,0,1.573999e+00
1.700587e-01,0,-2.95E+00
1.700913e-01,0,1.182991e+00
1.701239e-01,0,-2.16E+00
1.701566e-01,0,1.772696e+00
1.701892e-01,0,9.574158e-01
1.702218e-01,0,2.926592e+00
1.702544e-01,0,-3.21E-01
1.702870e-01,0,1.504292e+00
1.703196e-01,0,-1.36E+00
1.703523e-01,0,1.593093e+00
1.703849e-01,0,2.126921e+00
1.704175e-01,0,-1.48E-01
1.704501e-01,0,-1.82E+00
1.704827e-01,0,3.121716e+00
1.705153e-01,0,-1.22E+00
1.705479e-01,0,1.370375e+00
1.705806e-01,0,8.791828e-01
1.706132e-01,0,2.611816e+00
1.706458e-01,0,-3.61E-01
1.706784e-01,0,-1.25E+00
1.707110e-01,0,-1.31E-01
1.707436e-01,0,1.245885e+00
1.707763e-01,0,-2.42E+00
1.708089e-01,0,-2.70E+00
1.708415e-01,0,-2.97E+00
1.708741e-01,0,2.938044e+00
1.709067e-01,0,2.192825e+00
1.709393e-01,0,-2.94E+00
1.709720e-01,0,2.190995e+00
1.710046e-01,0,1.619762e+00
1.710372e-01,0,1.556188e+00
1.710698e-01,0,3.857687e-01
1.711024e-01,0,3.002261e+00
1.711350e-01,0,1.629517e-01
1.711676e-01,0,1.624156e+00
1.712003e-01,0,-3.12E+00
1.712329e-01,0,1.379614e+00
1.712655e-01,0,1.791680e+00
1.712981e-01,0,-2.13E-01
1.713307e-01,0,3.755470e-01
1.713633e-01,0,2.114860e+00
1.713960e-01,0,7.859501e-01
1.714286e-01,0,6.054672e-01
1.714612e-01,0,1.703453e+00
1.714938e-01,0,5.942788e-02
1.715264e-01,0,1.009628e+00
1.715590e-01,0,4.526323e-01
1.715917e-01,0,-2.03E+00
1.716243e-01,0,2.167349e+00
1.716569e-01,0,2.026333e+00
1.716895e-01,0,2.925740e+00
1.717221e-01,0,1.556705e+00
1.717547e-01,0,3.028883e+00
1.717873e-01,0,2.308300e+00
1.718200e-01,0,6.857124e-01
1.718526e-01,0,-9.53E-01
1.718852e-01,0,-3.09E+00
1.719178e-01,0,1.597288e+00
1.719504e-01,0,-9.12E-01
1.719830e-01,0,-2.31E-01
1.720157e-01,0,-1.12E+00
1.720483e-01,0,-1.47E+00
1.720809e-01,0,1.949588e+00
1.721135e-01,0,-2.98E+00
1.721461e-01,0,2.535178e-01
1.721787e-01,0,1.423708e+00
1.722114e-01,0,-1.27E+00
1.722440e-01,0,-2.31E+00
1.722766e-01,0,-1.31E+00
1.723092e-01,0,1.439337e+00
1.723418e-01,0,-2.85E+00
1.723744e-01,0,-7.77E-01
1.724070e-01,0,2.015852e+00
1.724397e-01,0,1.358115e+00
1.724723e-01,0,-1.36E+00
1.725049e-01,0,2.141430e+00
1.725375e-01,0,-2.17E+00
1.725701e-01,0,-1.72E+00
1.726027e-01,0,2.208157e+00
1.726354e-01,0,-8.43E-01
1.726680e-01,0,-1.92E-01
1.727006e-01,0,3.012121e+00
1.727332e-01,0,2.104998e+00
1.727658e-01,0,-1.17E+00
1.727984e-01,0,1.918511e+00
1.728311e-01,0,8.426292e-02
1.728637e-01,0,-9.98E-01
1.728963e-01,0,9.449563e-01
1.729289e-01,0,-2.30E-01
1.729615e-01,0,2.054515e+00
1.729941e-01,0,1.825386e+00
1.730267e-01,0,-1.37E-01
1.730594e-01,0,1.344439e+00
1.730920e-01,0,1.971140e+00
1.731246e-01,0,-3.18E-01
1.731572e-01,0,1.671530e+00
1.731898e-01,0,1.901425e+00
1.732224e-01,0,-1.69E+00
1.732551e-01,0,2.458279e+00
1.732877e-01,0,2.724441e+00
1.733203e-01,0,-2.53E+00
1.733529e-01,0,2.750853e+00
1.733855e-01,0,-5.99E-01
1.734181e-01,0,2.106985e+00
1.734508e-01,0,-7.68E-01
1.734834e-01,0,-2.09E+00
1.735160e-01,0,-2.63E+00
1.735486e-01,0,-3.09E+00
1.735812e-01,0,1.844705e+00
1.736138e-01,0,2.469673e+00
1.736464e-01,0,-2.26E+00
1.736791e-01,0,2.524062e+00
1.737117e-01,0,2.465172e+00
1.737443e-01,0,2.176559e+00
1.737769e-01,0,1.843392e+00
1.738095e-01,0,1.240710e+00
1.738421e-01,0,-1.02E+00
1.738748e-01,0,-4.48E-01
1.739074e-01,0,-2.07E+00
1.739400e-01,0,-2.84E+00
1.739726e-01,0,1.822127e+00
1.740052e-01,0,-2.80E+00
1.740378e-01,0,-1.42E+00
1.740705e-01,0,4.586878e-01
1.741031e-01,0,1.451534e+00
1.741357e-01,0,2.339283e-01
1.741683e-01,0,2.715090e+00
1.742009e-01,0,2.383414e+00
1.742335e-01,0,-1.36E+00
1.742661e-01,0,2.390514e+00
1.742988e-01,0,-2.74E+00
1.743314e-01,0,1.367526e+00
1.743640e-01,0,-2.23E+00
1.743966e-01,0,-1.81E+00
1.744292e-01,0,1.486656e+00
1.744618e-01,0,-1.62E-01
1.744945e-01,0,2.432872e+00
1.745271e-01,0,2.755821e+00
1.745597e-01,0,-2.10E+00
1.745923e-01,0,-3.40E-01
1.746249e-01,0,-3.06E+00
1.746575e-01,0,1.125439e+00
1.746902e-01,0,-2.79E+00
1.747228e-01,0,-8.65E-01
1.747554e-01,0,-2.09E+00
1.747880e-01,0,1.996256e+00
1.748206e-01,0,-2.13E+00
1.748532e-01,0,-1.41E+00
1.748858e-01,0,1.921198e+00
1.749185e-01,0,-1.80E+00
1.749511e-01,0,-2.38E-01
1.749837e-01,0,2.513381e+00
1.750163e-01,0,1.245129e+00
1.750489e-01,0,-2.89E+00
1.750815e-01,0,-1.90E+00
1.751142e-01,0,-2.09E+00
1.751468e-01,0,2.528806e+00
1.751794e-01,0,2.756656e+00
1.752120e-01,0,1.287121e+00
1.752446e-01,0,-1.79E+00
1.752772e-01,0,-1.35E+00
1.753098e-01,0,2.286167e-01
1.753425e-01,0,-5.22E-01
1.753751e-01,0,-2.52E+00
1.754077e-01,0,-8.93E-01
1.754403e-01,0,7.557850e-01
1.754729e-01,0,2.715614e-01
1.755055e-01,0,1.401252e+00
1.755382e-01,0,1.973313e+00
1.755708e-01,0,2.428074e+00
1.756034e-01,0,-2.91E+00
1.756360e-01,0,2.639460e-01
1.756686e-01,0,4.331105e-01
1.757012e-01,0,2.888491e+00
1.757339e-01,0,8.312201e-01
1.757665e-01,0,-7.98E-01
1.757991e-01,0,-2.80E+00
1.758317e-01,0,1.364583e+00
1.758643e-01,0,-2.68E+00
1.758969e-01,0,-6.25E-01
1.759295e-01,0,-2.38E+00
1.759622e-01,0,2.340926e+00
1.759948e-01,0,-3.00E+00
1.760274e-01,0,9.315003e-01
1.760600e-01,0,1.408246e+00
1.760926e-01,0,1.566744e+00
1.761252e-01,0,-1.20E+00
1.761579e-01,0,-3.01E+00
1.761905e-01,0,-3.16E-01
1.762231e-01,0,4.517080e-01
1.762557e-01,0,-1.68E+00
1.762883e-01,0,2.719054e+00
1.763209e-01,0,2.308705e+00
1.763536e-01,0,-1.53E+00
1.763862e-01,0,-1.40E+00
1.764188e-01,0,-1.39E+00
1.764514e-01,0,-3.14E+00
1.764840e-01,0,-7.03E-01
1.765166e-01,0,-2.50E+00
1.765492e-01,0,1.239096e+00
1.765819e-01,0,-1.23E+00
1.766145e-01,0,1.766384e+00
1.766471e-01,0,-2.62E+00
1.766797e-01,0,1.306882e+00
1.767123e-01,0,2.040680e+00
1.767449e-01,0,-2.53E+00
1.767776e-01,0,-3.03E+00
1.768102e-01,0,2.297377e+00
1.768428e-01,0,-1.25E+00
1.768754e-01,0,-8.53E-01
1.769080e-01,0,2.455418e+00
1.769406e-01,0,2.547714e-01
1.769733e-01,0,-2.58E+00
1.770059e-01,0,-1.09E+00
1.770385e-01,0,2.981991e+00
1.770711e-01,0,-4.99E-01
1.771037e-01,0,2.491725e+00
1.771363e-01,0,2.437922e+00
1.771689e-01,0,-1.04E+00
1.772016e-01,0,-2.89E+00
1.772342e-01,0,-1.77E+00
1.772668e-01,0,2.207185e+00
1.772994e-01,0,2.136882e+00
1.773320e-01,0,-2.48E-01
1.773646e-01,0,-3.07E+00
1.773973e-01,0,8.064948e-01
1.774299e-01,0,1.692481e+00
1.774625e-01,0,-2.73E-01
1.774951e-01,0,7.419294e-02
1.775277e-01,0,1.027367e+00
1.775603e-01,0,2.414525e+00
1.775930e-01,0,-7.54E-01
1.776256e-01,0,2.365419e+00
1.776582e-01,0,1.241861e-02
1.776908e-01,0,-2.79E+00
1.777234e-01,0,2.751171e+00
1.777560e-01,0,-6.61E-01
1.777886e-01,0,-2.99E+00
1.778213e-01,0,5.388066e-01
1.778539e-01,0,-2.69E+00
1.778865e-01,0,4.855219e-01
1.779191e-01,0,5.625376e-01
1.779517e-01,0,-7.05E-01
1.779843e-01,0,-2.21E+00
1.780170e-01,0,7.337392e-01
1.780496e-01,0,-5.68E-01
1.780822e-01,0,-1.89E+00
1.781148e-01,0,2.899144e+00
1.781474e-01,0,-1.83E-01
1.781800e-01,0,2.191034e+00
1.782127e-01,0,-2.36E+00
1.782453e-01,0,7.843744e-01
1.782779e-01,0,2.867606e-01
1.783105e-01,0,-1.92E+00
1.783431e-01,0,1.341860e-01
1.783757e-01,0,2.277562e+00
1.784083e-01,0,3.013853e+00
1.784410e-01,0,1.921822e+00
1.784736e-01,0,-2.73E+00
1.785062e-01,0,-3.01E+00
1.785388e-01,0,3.124798e+00
1.785714e-01,0,3.737791e-01
1.786040e-01,0,-8.77E-02
1.786367e-01,0,2.004889e+00
1.786693e-01,0,4.121972e-01
1.787019e-01,0,1.874466e+00
1.787345e-01,0,8.902423e-01
1.787671e-01,0,5.097004e-01
1.787997e-01,0,-2.21E+00
1.788324e-01,0,2.375761e+00
1.788650e-01,0,1.077071e+00
1.788976e-01,0,1.771745e+00
1.789302e-01,0,-2.46E+00
1.789628e-01,0,1.754179e+00
1.789954e-01,0,2.606649e+00
1.790280e-01,0,7.314861e-01
1.790607e-01,0,7.909090e-01
1.790933e-01,0,-1.30E+00
1.791259e-01,0,-8.77E-01
1.791585e-01,0,-9.36E-01
1.791911e-01,0,-2.10E+00
1.792237e-01,0,1.642076e-01
1.792564e-01,0,1.397586e+00
1.792890e-01,0,1.747324e+00
1.793216e-01,0,9.486932e-01
1.793542e-01,0,-6.80E-01
1.793868e-01,0,3.009701e+00
1.794194e-01,0,2.646416e+00
1.794521e-01,0,1.658470e-01
1.794847e-01,0,2.134925e+00
1.795173e-01,0,1.427727e+00
1.795499e-01,0,1.669702e+00
1.795825e-01,0,-2.73E+00
1.796151e-01,0,1.724673e+00
1.796477e-01,0,1.885276e+00
1.796804e-01,0,1.356303e+00
1.797130e-01,0,-2.30E+00
1.797456e-01,0,-2.35E+00
1.797782e-01,0,2.591440e+00
1.798108e-01,0,-1.91E-01
1.798434e-01,0,-1.21E+00
1.798761e-01,0,2.291997e+00
1.799087e-01,0,-2.57E+00
1.799413e-01,0,-9.01E-01
1.799739e-01,0,2.100657e+00
1.800065e-01,0,1.565275e+00
1.800391e-01,0,-3.01E+00
1.800718e-01,0,6.508767e-01
1.801044e-01,0,2.519615e+00
1.801370e-01,0,-1.98E+00
1.801696e-01,0,1.508112e+00
1.802022e-01,0,-1.51E+00
1.802348e-01,0,9.893027e-01
1.802674e-01,0,-2.28E-01
1.803001e-01,0,-1.05E+00
1.803327e-01,0,1.873918e+00
1.803653e-01,0,-2.97E-01
1.803979e-01,0,-2.28E+00
1.804305e-01,0,1.130256e+00
1.804631e-01,0,-1.01E+00
1.804958e-01,0,5.519010e-01
1.805284e-01,0,-1.15E+00
1.805610e-01,0,-1.17E-01
1.805936e-01,0,2.646184e+00
1.806262e-01,0,1.963660e+00
1.806588e-01,0,1.329799e+00
1.806915e-01,0,3.799292e-01
1.807241e-01,0,6.626849e-02
1.807567e-01,0,6.276295e-01
1.807893e-01,0,2.854500e+00
1.808219e-01,0,-2.99E+00
1.808545e-01,0,3.070091e+00
1.808871e-01,0,-1.62E+00
1.809198e-01,0,-2.63E+00
1.809524e-01,0,2.660510e+00
1.809850e-01,0,4.827130e-01
1.810176e-01,0,-9.77E-01
1.810502e-01,0,2.088174e+00
1.810828e-01,0,8.575827e-01
1.811155e-01,0,-1.46E+00
1.811481e-01,0,-2.65E+00
1.811807e-01,0,-6.10E-01
1.812133e-01,0,2.198738e+00
1.812459e-01,0,3.004064e+00
1.812785e-01,0,1.650906e+00
1.813112e-01,0,2.598153e+00
1.813438e-01,0,-7.38E-01
1.813764e-01,0,-1.38E+00
1.814090e-01,0,2.588538e+00
1.814416e-01,0,5.216568e-01
1.814742e-01,0,2.721307e+00
1.815068e-01,0,1.827343e+00
1.815395e-01,0,2.498313e+00
1.815721e-01,0,-1.43E+00
1.816047e-01,0,2.283164e+00
1.816373e-01,0,2.267428e+00
1.816699e-01,0,-2.47E+00
1.817025e-01,0,-5.26E-01
1.817352e-01,0,2.753629e+00
1.817678e-01,0,3.427023e-01
1.818004e-01,0,2.276690e+00
1.818330e-01,0,-3.00E+00
1.818656e-01,0,1.948763e+00
1.818982e-01,0,-1.76E+00
1.819309e-01,0,2.591747e+00
1.819635e-01,0,-1.65E+00
1.819961e-01,0,-3.03E+00
1.820287e-01,0,2.435170e+00
1.820613e-01,0,1.944633e+00
1.820939e-01,0,2.071100e+00
1.821265e-01,0,-2.80E+00
1.821592e-01,0,-1.33E+00
1.821918e-01,0,4.580765e-01
1.822244e-01,0,1.297459e+00
1.822570e-01,0,2.892223e+00
1.822896e-01,0,1.418468e+00
1.823222e-01,0,-2.67E+00
1.823549e-01,0,6.554078e-02
1.823875e-01,0,-3.06E+00
1.824201e-01,0,-8.16E-01
1.824527e-01,0,2.608758e+00
1.824853e-01,0,1.658328e+00
1.825179e-01,0,7.642577e-01
1.825506e-01,0,-3.04E+00
1.825832e-01,0,-2.76E+00
1.826158e-01,0,-2.64E+00
1.826484e-01,0,-4.15E-01
1.826810e-01,0,-2.03E+00
1.827136e-01,0,2.605883e+00
1.827462e-01,0,-1.66E+00
1.827789e-01,0,9.317285e-01
1.828115e-01,0,2.001129e+00
1.828441e-01,0,-2.13E+00
1.828767e-01,0,-2.15E+00
1.829093e-01,0,1.275879e+00
1.829419e-01,0,-6.97E-01
1.829746e-01,0,2.597885e+00
1.830072e-01,0,6.165906e-01
1.830398e-01,0,1.251649e-01
1.830724e-01,0,3.012162e+00
1.831050e-01,0,7.361985e-01
1.831376e-01,0,2.311777e+00
1.831703e-01,0,4.560053e-01
1.832029e-01,0,1.363324e+00
1.832355e-01,0,1.112327e+00
1.832681e-01,0,2.699142e+00
1.833007e-01,0,3.400134e-01
1.833333e-01,0,2.830921e+00
1.833659e-01,0,2.067768e+00
1.833986e-01,0,-2.62E+00
1.834312e-01,0,-1.47E+00
1.834638e-01,0,-1.80E+00
1.834964e-01,0,-6.66E-02
1.835290e-01,0,1.891038e+00
1.835616e-01,0,-2.06E-01
1.835943e-01,0,2.490133e+00
1.836269e-01,0,8.875342e-01
